,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,MLS#,LATITUDE,LONGITUDE,FILENAME,COLLECTION,NEIGHBORHOOD
1903,2018-07-17,Single Family Residential,113 Via Ardilla,Palos Verdes Estates,CA,90274.0,1575000,3.0,2.0,1669.0,7811.0,1956.0,557.0,944.0,0.0,SB18100036,33.803434,-118.36580359999998,palos-verdes-estates_0_to_3_beds.csv,1,Palos Verdes Estates
13827,2018-07-17,Single Family Residential,113 Via Ardilla,Palos Verdes Estates,CA,90274.0,1575000,3.0,2.0,1669.0,7811.0,1956.0,569.0,944.0,0.0,SB18100036,33.803434,-118.36580359999998,torrance_sfh-900K-plus.csv,2,Torrance
10519,2019-08-07,Condo/Co-op,1131 Sepulveda Blvd Unit N104,Torrance,CA,90502.0,400000,3.0,2.0,1065.0,238199.0,1973.0,171.0,376.0,359.0,PV19071707,33.812661999999996,-118.29475900000001,carson_condos.csv,1,Carson
16747,2019-08-07,Condo/Co-op,1131 Sepulveda Blvd Unit N104,Torrance,CA,90502.0,400000,3.0,2.0,1065.0,238199.0,1973.0,183.0,376.0,359.0,PV19071707,33.812661999999996,-118.29475900000001,torrance_condos-0_to_500K.csv,2,Torrance
10685,2018-10-03,Condo/Co-op,1133 Sepulveda Blvd #202,Torrance,CA,90502.0,340000,2.0,1.0,796.0,238199.0,1973.0,479.0,427.0,316.0,PW18149701,33.8126663,-118.2947713,carson_condos.csv,1,Carson
16488,2018-10-03,Condo/Co-op,1133 Sepulveda Blvd #202,Torrance,CA,90502.0,340000,2.0,1.0,796.0,238199.0,1973.0,491.0,427.0,316.0,PW18149701,33.8126663,-118.2947713,torrance_condos-0_to_500K.csv,2,Torrance
17489,2019-03-29,Single Family Residential,1134 1St Pl,Hermosa Beach,CA,90254.0,1625000,3.0,2.5,1749.0,2196.0,1959.0,314.0,929.0,0.0,SB19017621,33.856856,-118.38651709999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
5380,2019-03-29,Single Family Residential,1134 1St Pl,Hermosa Beach,CA,90254.0,1625000,3.0,2.5,1749.0,2196.0,1959.0,302.0,929.0,0.0,SB19017621,33.856856,-118.38651709999999,hermosa-beach_sfh.csv,1,Hermosa Beach
15807,2019-08-23,Single Family Residential,1136 2Nd St,Hermosa Beach,CA,90254.0,1325750,4.0,3.0,1931.0,2253.0,1963.0,167.0,687.0,0.0,SB19115231,33.8571842,-118.38655109999999,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
5372,2019-08-23,Single Family Residential,1136 2Nd St,Hermosa Beach,CA,90254.0,1325750,4.0,3.0,1931.0,2253.0,1963.0,155.0,687.0,0.0,SB19115231,33.8571842,-118.38655109999999,hermosa-beach_sfh.csv,1,Hermosa Beach
3094,2018-09-10,Single Family Residential,1136 W 204Th St,Torrance,CA,90502.0,499000,2.0,2.0,1022.0,3440.0,1948.0,502.0,488.0,0.0,IG18148753,33.8454389,-118.2964588,carson_sfh_450_to_540K.csv,1,Carson
19398,2018-09-10,Single Family Residential,1136 W 204Th St,Torrance,CA,90502.0,499000,2.0,2.0,1022.0,3440.0,1948.0,514.0,488.0,0.0,IG18148753,33.8454389,-118.2964588,torrance_sfh-0-2-beds.csv,2,Torrance
13266,2018-11-21,Single Family Residential,1141 W Clarion Dr,Torrance,CA,90502.0,540000,3.0,2.0,1148.0,5331.0,1959.0,442.0,470.0,0.0,SB18221015,33.8362792,-118.2963066,torrance_sfh-3beds-0-700k.csv,2,Torrance
3027,2018-11-21,Single Family Residential,1141 W Clarion Dr,Torrance,CA,90502.0,540000,3.0,2.0,1148.0,5331.0,1959.0,430.0,470.0,0.0,SB18221015,33.8362792,-118.2963066,carson_sfh_450_to_540K.csv,1,Carson
8447,2019-09-04,Townhouse,11443 York Ave,Hawthorne,CA,90250.0,599000,3.0,2.5,1810.0,13253.0,2019.0,143.0,331.0,175.0,SB19163715,33.9296256,-118.3452283,hawthorne_nosfh_nocondo.csv,1,Hawthorne
8835,2019-09-04,Townhouse,11443 York Ave,Hawthorne,CA,90250.0,599000,3.0,2.5,1810.0,13253.0,2019.0,140.0,331.0,175.0,SB19163715,33.9296256,-118.3452283,inglewood_01_noSFH_nocondo.csv,1,Inglewood
8785,2019-09-05,Townhouse,11445 York Ave,Hawthorne,CA,90250.0,600000,3.0,2.5,1590.0,13253.0,2019.0,139.0,377.0,175.0,SB19163698,33.9300392,-118.3453646,inglewood_01_noSFH_nocondo.csv,1,Inglewood
8430,2019-09-05,Townhouse,11445 York Ave,Hawthorne,CA,90250.0,600000,3.0,2.5,1590.0,13253.0,2019.0,142.0,377.0,175.0,SB19163698,33.9300392,-118.3453646,hawthorne_nosfh_nocondo.csv,1,Hawthorne
10451,2019-08-30,Condo/Co-op,11447 York Ave,Hawthorne,CA,90250.0,549000,3.0,2.5,1590.0,13253.0,2019.0,148.0,345.0,175.0,SB19161735,33.92962120000001,-118.3452283,hawthorne_condos.csv,1,Hawthorne
7609,2019-08-30,Condo/Co-op,11447 York Ave,Hawthorne,CA,90250.0,549000,3.0,2.5,1590.0,13253.0,2019.0,145.0,345.0,175.0,SB19161735,33.92962120000001,-118.3452283,inglewood_02_condos.csv,1,Inglewood
10450,2019-08-23,Condo/Co-op,11449 York Ave,Hawthorne,CA,90250.0,554000,3.0,2.5,1590.0,13253.0,2019.0,155.0,348.0,175.0,SB19162905,33.929619,-118.3452283,hawthorne_condos.csv,1,Hawthorne
7608,2019-08-23,Condo/Co-op,11449 York Ave,Hawthorne,CA,90250.0,554000,3.0,2.5,1590.0,13253.0,2019.0,152.0,348.0,175.0,SB19162905,33.929619,-118.3452283,inglewood_02_condos.csv,1,Inglewood
3794,2020-01-17,Single Family Residential,11515 S Haas Ave S,Hawthorne,CA,90250.0,515000,4.0,2.5,1655.0,5501.0,1954.0,5.0,311.0,0.0,IN19147018,33.9295775,-118.31701709999999,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
2791,2020-01-17,Single Family Residential,11515 S Haas Ave S,Hawthorne,CA,90250.0,515000,4.0,2.5,1655.0,5501.0,1954.0,8.0,311.0,0.0,IN19147018,33.9295775,-118.31701709999999,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
2762,2019-06-07,Single Family Residential,11520 Spinning Ave,Hawthorne,CA,90250.0,675000,4.0,3.0,2887.0,10211.0,1954.0,232.0,234.0,0.0,SR19031817,33.9293874,-118.31850120000001,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
3790,2019-06-07,Single Family Residential,11520 Spinning Ave,Hawthorne,CA,90250.0,675000,4.0,3.0,2887.0,10211.0,1954.0,229.0,234.0,0.0,SR19031817,33.9293874,-118.31850120000001,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
10153,2019-03-22,Single Family Residential,1154 212Th St,Torrance,CA,90502.0,799900,5.0,3.75,2843.0,5198.0,2015.0,309.0,281.0,0.0,PW18293497,33.8370705,-118.2966719,carson_sfh_600K_plus.csv,1,Carson
18038,2019-03-22,Single Family Residential,1154 212Th St,Torrance,CA,90502.0,799900,5.0,3.75,2843.0,5198.0,2015.0,321.0,281.0,0.0,PW18293497,33.8370705,-118.2966719,torrance_sfh-5-plus-beds.csv,2,Torrance
2927,2019-07-23,Single Family Residential,1154 W 204Th St,Torrance,CA,90502.0,515000,3.0,2.0,1104.0,3015.0,1961.0,186.0,466.0,0.0,SB19080697,33.8454,-118.29709820000001,carson_sfh_450_to_540K.csv,1,Carson
13282,2019-07-23,Single Family Residential,1154 W 204Th St,Torrance,CA,90502.0,515000,3.0,2.0,1104.0,3015.0,1961.0,198.0,466.0,0.0,SB19080697,33.8454,-118.29709820000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
19094,2019-07-25,Townhouse,1156 Gian Dr,Torrance,CA,90502.0,500000,2.0,2.0,1176.0,94125.0,1983.0,196.0,425.0,270.0,RS19143286,33.82150479999999,-118.29593440000001,torrance_townhouse-0-600K.csv,2,Torrance
3450,2019-07-25,Townhouse,1156 Gian Dr,Torrance,CA,90502.0,500000,2.0,2.0,1176.0,94125.0,1983.0,184.0,425.0,270.0,RS19143286,33.82150479999999,-118.29593440000001,carson_nosfh_nocondo.csv,1,Carson
2928,2019-08-09,Single Family Residential,1168 W 204Th St,Torrance,CA,90502.0,480000,2.0,1.0,720.0,4045.0,1949.0,169.0,667.0,0.0,19-482826,33.845388899999996,-118.29751100000001,carson_sfh_450_to_540K.csv,1,Carson
19483,2019-08-09,Single Family Residential,1168 W 204Th St,Torrance,CA,90502.0,480000,2.0,1.0,720.0,4045.0,1949.0,181.0,667.0,0.0,19-482826,33.845388899999996,-118.29751100000001,torrance_sfh-0-2-beds.csv,2,Torrance
11866,2019-11-07,Condo/Co-op,1170 Jasmine Walk,Torrance,CA,90502.0,683000,3.0,2.5,1891.0,22905.0,2005.0,91.0,361.0,130.0,19-513328,33.8380326,-118.29657959999999,torrance_condos-500K_plus.csv,2,Torrance
10500,2019-11-07,Condo/Co-op,1170 Jasmine Walk,Torrance,CA,90502.0,683000,3.0,2.5,1891.0,22905.0,2005.0,79.0,361.0,130.0,19-513328,33.8380326,-118.29657959999999,carson_condos.csv,1,Carson
3798,2019-12-19,Single Family Residential,11700 Simms Ave,Inglewood,CA,90303.0,580000,4.0,2.0,1664.0,6326.0,1947.0,34.0,349.0,0.0,SB19018418,33.9275818,-118.32736650000001,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
2819,2019-12-19,Single Family Residential,11700 Simms Ave,Inglewood,CA,90303.0,580000,4.0,2.0,1664.0,6326.0,1947.0,37.0,349.0,0.0,SB19018418,33.9275818,-118.32736650000001,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
5751,2019-09-10,Single Family Residential,11704 Chanera Ave,Hawthorne,CA,90250.0,625000,3.0,2.0,1403.0,5000.0,1954.0,134.0,445.0,0.0,SB19165397,33.9276537,-118.32416359999999,inglewood_04_sfh_3_beds.csv,1,Inglewood
8706,2019-09-10,Single Family Residential,11704 Chanera Ave,Hawthorne,CA,90250.0,625000,3.0,2.0,1403.0,5000.0,1954.0,137.0,445.0,0.0,SB19165397,33.9276537,-118.32416359999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8523,2019-11-08,Single Family Residential,11708 Simms Ave,Inglewood,CA,90303.0,408500,3.0,1.5,1236.0,6328.0,1947.0,78.0,331.0,0.0,PW19253387,33.9272625,-118.3273676,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5904,2019-11-08,Single Family Residential,11708 Simms Ave,Inglewood,CA,90303.0,408500,3.0,1.5,1236.0,6328.0,1947.0,75.0,331.0,0.0,PW19253387,33.9272625,-118.3273676,inglewood_04_sfh_3_beds.csv,1,Inglewood
2759,2018-02-23,Single Family Residential,11714 Ardath Ave,Hawthorne,CA,90250.0,515000,4.0,2.0,1638.0,5601.0,1954.0,701.0,314.0,0.0,PW17242601,33.9273867,-118.32335520000001,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
3778,2018-02-23,Single Family Residential,11714 Ardath Ave,Hawthorne,CA,90250.0,515000,4.0,2.0,1638.0,5601.0,1954.0,698.0,314.0,0.0,PW17242601,33.9273867,-118.32335520000001,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
3768,2018-03-12,Single Family Residential,11714 Wilkie Ave,Hawthorne,CA,90250.0,709000,4.0,3.0,1725.0,5101.0,1954.0,681.0,411.0,0.0,18-311458,33.9273716,-118.32256540000002,inglewood_05_sfh_4_plus_beds.csv,1,Inglewood
2770,2018-03-12,Single Family Residential,11714 Wilkie Ave,Hawthorne,CA,90250.0,709000,4.0,3.0,1725.0,5101.0,1954.0,684.0,411.0,0.0,18-311458,33.9273716,-118.32256540000002,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
8569,2019-01-10,Single Family Residential,11720 Atkinson Ave,Hawthorne,CA,90250.0,685000,3.0,2.0,1648.0,5600.0,1954.0,380.0,416.0,0.0,18-409942,33.9272411,-118.32503700000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5852,2019-01-10,Single Family Residential,11720 Atkinson Ave,Hawthorne,CA,90250.0,685000,3.0,2.0,1648.0,5600.0,1954.0,377.0,416.0,0.0,18-409942,33.9272411,-118.32503700000001,inglewood_04_sfh_3_beds.csv,1,Inglewood
5899,2019-05-10,Single Family Residential,11723 Ardath Ave,Hawthorne,CA,90250.0,622000,3.0,2.0,1400.0,5331.0,1954.0,257.0,444.0,0.0,RS18210092,33.927189899999995,-118.32393529999999,inglewood_04_sfh_3_beds.csv,1,Inglewood
8520,2019-05-10,Single Family Residential,11723 Ardath Ave,Hawthorne,CA,90250.0,622000,3.0,2.0,1400.0,5331.0,1954.0,260.0,444.0,0.0,RS18210092,33.927189899999995,-118.32393529999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
8518,2018-11-09,Single Family Residential,11725 Christopher Ave,Inglewood,CA,90303.0,650000,3.0,2.0,1598.0,6331.0,1947.0,442.0,407.0,0.0,18-387566,33.9273579,-118.32879840000001,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5897,2018-11-09,Single Family Residential,11725 Christopher Ave,Inglewood,CA,90303.0,650000,3.0,2.0,1598.0,6331.0,1947.0,439.0,407.0,0.0,18-387566,33.9273579,-118.32879840000001,inglewood_04_sfh_3_beds.csv,1,Inglewood
8516,2018-08-21,Single Family Residential,11740 Lemoli Ave,Inglewood,CA,90303.0,600000,3.0,2.0,1829.0,6325.0,1947.0,522.0,328.0,0.0,18-313368,33.9269492,-118.32923219999999,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5734,2018-08-21,Single Family Residential,11740 Lemoli Ave,Inglewood,CA,90303.0,600000,3.0,2.0,1829.0,6325.0,1947.0,519.0,328.0,0.0,18-313368,33.9269492,-118.32923219999999,inglewood_04_sfh_3_beds.csv,1,Inglewood
5918,2019-05-30,Single Family Residential,11925 Almertens Pl,Hawthorne,CA,90250.0,560000,3.0,2.5,1381.0,2463.0,2007.0,237.0,406.0,0.0,PW19067102,33.9248,-118.336982,inglewood_04_sfh_3_beds.csv,1,Inglewood
8615,2019-05-30,Single Family Residential,11925 Almertens Pl,Hawthorne,CA,90250.0,560000,3.0,2.5,1381.0,2463.0,2007.0,240.0,406.0,0.0,PW19067102,33.9248,-118.336982,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
10943,2018-02-23,Single Family Residential,12 Sail View Ave,Rancho Palos Verdes,CA,90275.0,1980000,3.0,3.0,3365.0,19738.0,1999.0,701.0,588.0,230.0,PV17047446,33.757447,-118.3813247,rolling-hills-estates_01_sfh.csv,1,Rolling Hills Estates
19262,2018-02-23,Single Family Residential,12 Sail View Ave,Rancho Palos Verdes,CA,90275.0,1980000,3.0,3.0,3365.0,19738.0,1999.0,714.0,588.0,230.0,PV17047446,33.757447,-118.3813247,rancho-palos-verdes_sfh_0-3_beds.csv,2,Rancho Palos Verdes
19124,2018-11-06,Townhouse,1200 W 220Th St #12,Torrance,CA,90502.0,590000,3.0,3.0,1527.0,34262.0,1996.0,457.0,386.0,185.0,PW18231810,33.8278162,-118.2972361,torrance_townhouse-0-600K.csv,2,Torrance
3499,2018-11-06,Townhouse,1200 W 220Th St #12,Torrance,CA,90502.0,590000,3.0,3.0,1527.0,34262.0,1996.0,445.0,386.0,185.0,PW18231810,33.8278162,-118.2972361,carson_nosfh_nocondo.csv,1,Carson
3571,2018-03-19,Townhouse,1200 W 220Th St #17,Torrance,CA,90502.0,609000,3.0,2.5,1626.0,34262.0,1996.0,677.0,375.0,185.0,SB18020812,33.8278162,-118.2972361,carson_nosfh_nocondo.csv,1,Carson
13064,2018-03-19,Townhouse,1200 W 220Th St #17,Torrance,CA,90502.0,609000,3.0,2.5,1626.0,34262.0,1996.0,689.0,375.0,185.0,SB18020812,33.8278162,-118.2972361,torrance_townhome-600K_plus.csv,2,Torrance
12088,2019-09-26,Single Family Residential,1200 W 226Th St,Torrance,CA,90502.0,702500,4.0,3.0,2200.0,6514.0,1954.0,133.0,319.0,0.0,SB19180230,33.8206119,-118.296893,torrance_sfh-4beds-0-900k.csv,2,Torrance
10068,2019-09-26,Single Family Residential,1200 W 226Th St,Torrance,CA,90502.0,702500,4.0,3.0,2200.0,6514.0,1954.0,121.0,319.0,0.0,SB19180230,33.8206119,-118.296893,carson_sfh_600K_plus.csv,1,Carson
11750,2018-11-14,Condo/Co-op,1201 Ivy Ter,Torrance,CA,90502.0,649000,3.0,2.5,1929.0,32465.0,2005.0,449.0,336.0,130.0,PW18242079,33.8391632,-118.2971635,torrance_condos-500K_plus.csv,2,Torrance
10681,2018-11-14,Condo/Co-op,1201 Ivy Ter,Torrance,CA,90502.0,649000,3.0,2.5,1929.0,32465.0,2005.0,437.0,336.0,130.0,PW18242079,33.8391632,-118.2971635,carson_condos.csv,1,Carson
3033,2018-02-15,Single Family Residential,1202 W 223Rd St,Torrance,CA,90502.0,522500,3.0,2.0,1104.0,6063.0,1948.0,709.0,473.0,0.0,SB17237283,33.824248600000004,-118.29694599999999,carson_sfh_450_to_540K.csv,1,Carson
13221,2018-02-15,Single Family Residential,1202 W 223Rd St,Torrance,CA,90502.0,522500,3.0,2.0,1104.0,6063.0,1948.0,721.0,473.0,0.0,SB17237283,33.824248600000004,-118.29694599999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
5286,2019-04-16,Single Family Residential,1204 11Th Pl,Hermosa Beach,CA,90254.0,1269500,3.0,1.75,1360.0,3749.0,1952.0,284.0,933.0,0.0,SB19013401,33.8643669,-118.3868216,hermosa-beach_sfh.csv,1,Hermosa Beach
17692,2019-04-16,Single Family Residential,1204 11Th Pl,Hermosa Beach,CA,90254.0,1269500,3.0,1.75,1360.0,3749.0,1952.0,296.0,933.0,0.0,SB19013401,33.8643669,-118.3868216,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
7144,2018-09-17,Single Family Residential,1204 Faymont Ave,Manhattan Beach,CA,90266.0,1325000,2.0,1.0,927.0,5088.0,1950.0,495.0,1429.0,0.0,PW18183643,33.8884289,-118.37987369999999,manhattan-beach_2.5M_max.csv,1,Manhattan Beach
17571,2018-09-17,Single Family Residential,1204 Faymont Ave,Manhattan Beach,CA,90266.0,1325000,2.0,1.0,927.0,5088.0,1950.0,507.0,1429.0,0.0,PW18183643,33.8884289,-118.37987369999999,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
10060,2019-11-01,Single Family Residential,1208 Valle Ct,Torrance,CA,90502.0,666000,4.0,2.75,1929.0,17904.0,2005.0,85.0,345.0,130.0,SB19210993,33.83864929999999,-118.2971199,carson_sfh_600K_plus.csv,1,Carson
12024,2019-11-01,Single Family Residential,1208 Valle Ct,Torrance,CA,90502.0,666000,4.0,2.75,1929.0,17904.0,2005.0,97.0,345.0,130.0,SB19210993,33.83864929999999,-118.2971199,torrance_sfh-4beds-0-900k.csv,2,Torrance
13257,2018-06-29,Single Family Residential,1212 Clarion Dr,Torrance,CA,90502.0,585000,3.0,1.75,1543.0,5008.0,1959.0,587.0,379.0,0.0,SB18109982,33.8358926,-118.29785940000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
2336,2018-06-29,Single Family Residential,1212 Clarion Dr,Torrance,CA,90502.0,585000,3.0,1.75,1543.0,5008.0,1959.0,575.0,379.0,0.0,SB18109982,33.8358926,-118.29785940000001,carson_sfh_550_to_600K.csv,1,Carson
3639,2019-10-01,Townhouse,1212 Valle Ct,Torrance,CA,90502.0,679000,3.0,3.0,1891.0,22936.0,2005.0,116.0,359.0,130.0,PV19205360,33.8386476,-118.29743590000001,carson_nosfh_nocondo.csv,1,Carson
12865,2019-10-01,Townhouse,1212 Valle Ct,Torrance,CA,90502.0,679000,3.0,3.0,1891.0,22936.0,2005.0,128.0,359.0,130.0,PV19205360,33.8386476,-118.29743590000001,torrance_townhome-600K_plus.csv,2,Torrance
1690,2019-11-22,Single Family Residential,12120 S La Cienega Blvd,Hawthorne,CA,90250.0,875000,4.0,4.0,2647.0,5264.0,2005.0,61.0,331.0,0.0,SB19143031,33.9225578,-118.36972970000001,del-aire.csv,1,Del Aire
2862,2019-11-22,Single Family Residential,12120 S La Cienega Blvd,Hawthorne,CA,90250.0,875000,4.0,4.0,2647.0,5264.0,2005.0,64.0,331.0,0.0,SB19143031,33.9225578,-118.36972970000001,hawthorne_sfh_4beds_plus.csv,1,Hawthorne
10058,2019-07-12,Single Family Residential,1213 Ivy Ter,Torrance,CA,90502.0,675000,4.0,2.5,1929.0,32461.0,2005.0,197.0,350.0,130.0,WS19099587,33.8393158,-118.29731310000001,carson_sfh_600K_plus.csv,1,Carson
12025,2019-07-12,Single Family Residential,1213 Ivy Ter,Torrance,CA,90502.0,675000,4.0,2.5,1929.0,32461.0,2005.0,209.0,350.0,130.0,WS19099587,33.8393158,-118.29731310000001,torrance_sfh-4beds-0-900k.csv,2,Torrance
16018,2019-04-04,Single Family Residential,1215 20Th St,Hermosa Beach,CA,90254.0,1250000,4.0,2.0,1658.0,2511.0,1966.0,308.0,754.0,0.0,TR19013511,33.8705135,-118.3909576,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
5201,2019-04-04,Single Family Residential,1215 20Th St,Hermosa Beach,CA,90254.0,1250000,4.0,2.0,1658.0,2511.0,1966.0,296.0,754.0,0.0,TR19013511,33.8705135,-118.3909576,hermosa-beach_sfh.csv,1,Hermosa Beach
13353,2019-05-08,Single Family Residential,1216 Valle Ct,Torrance,CA,90502.0,639000,3.0,2.5,1822.0,22936.0,2005.0,274.0,351.0,130.0,SB19061104,33.8386476,-118.29743590000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
10302,2019-05-08,Single Family Residential,1216 Valle Ct,Torrance,CA,90502.0,639000,3.0,2.5,1822.0,22936.0,2005.0,262.0,351.0,130.0,SB19061104,33.8386476,-118.29743590000001,carson_sfh_600K_plus.csv,1,Carson
15138,2019-03-12,Townhouse,1217 24Th St,Hermosa Beach,CA,90254.0,1300000,3.0,3.0,1668.0,3002.0,1973.0,331.0,779.0,0.0,SB18287542,33.872359,-118.39208300000001,redondo_townhome-3-beds.csv,2,Redondo Beach
4790,2019-03-12,Townhouse,1217 24Th St,Hermosa Beach,CA,90254.0,1300000,3.0,3.0,1668.0,3002.0,1973.0,319.0,779.0,0.0,SB18287542,33.872359,-118.39208300000001,hermosa-beach_no_sfh.csv,1,Hermosa Beach
2275,2019-09-10,Single Family Residential,1217 W 213Th St,Torrance,CA,90502.0,582100,3.0,2.0,1215.0,4980.0,1959.0,137.0,479.0,0.0,SB19101977,33.8353479,-118.29763100000001,carson_sfh_550_to_600K.csv,1,Carson
13306,2019-09-10,Single Family Residential,1217 W 213Th St,Torrance,CA,90502.0,582100,3.0,2.0,1215.0,4980.0,1959.0,149.0,479.0,0.0,SB19101977,33.8353479,-118.29763100000001,torrance_sfh-3beds-0-700k.csv,2,Torrance
17392,2018-10-01,Single Family Residential,1218 2Nd St,Hermosa Beach,CA,90254.0,1153000,3.0,2.0,1746.0,2261.0,1968.0,493.0,660.0,0.0,SB18224328,33.8572768,-118.385906,redondo_sfh-0-3_beds_1M_plus.csv,2,Redondo Beach
5188,2018-10-01,Single Family Residential,1218 2Nd St,Hermosa Beach,CA,90254.0,1153000,3.0,2.0,1746.0,2261.0,1968.0,481.0,660.0,0.0,SB18224328,33.8572768,-118.385906,hermosa-beach_sfh.csv,1,Hermosa Beach
5194,2018-12-27,Single Family Residential,1218 6Th St,Hermosa Beach,CA,90254.0,2300000,4.0,3.25,2440.0,4003.0,2018.0,394.0,943.0,0.0,SB18218680,33.8599485,-118.38620890000001,hermosa-beach_sfh.csv,1,Hermosa Beach
15776,2018-12-27,Single Family Residential,1218 6Th St,Hermosa Beach,CA,90254.0,2300000,4.0,3.25,2440.0,4003.0,2018.0,406.0,943.0,0.0,SB18218680,33.8599485,-118.38620890000001,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
13275,2019-11-04,Single Family Residential,1218 Ivy Ter,Torrance,CA,90502.0,670000,3.0,2.5,1891.0,29265.0,2005.0,94.0,354.0,130.0,WS19228896,33.8391592,-118.29771299999999,torrance_sfh-3beds-0-700k.csv,2,Torrance
10061,2019-11-04,Single Family Residential,1218 Ivy Ter,Torrance,CA,90502.0,670000,3.0,2.5,1891.0,29265.0,2005.0,82.0,354.0,130.0,WS19228896,33.8391592,-118.29771299999999,carson_sfh_600K_plus.csv,1,Carson
19489,2018-09-26,Single Family Residential,1218 W 212Th St,Torrance,CA,90502.0,500000,2.0,1.0,875.0,5227.0,1954.0,498.0,571.0,0.0,CV18194962,33.83708370000001,-118.2975853,torrance_sfh-0-2-beds.csv,2,Torrance
2902,2018-09-26,Single Family Residential,1218 W 212Th St,Torrance,CA,90502.0,500000,2.0,1.0,875.0,5227.0,1954.0,486.0,571.0,0.0,CV18194962,33.83708370000001,-118.2975853,carson_sfh_450_to_540K.csv,1,Carson
13350,2018-05-02,Single Family Residential,1218 W 213Th St,Torrance,CA,90502.0,580000,3.0,1.75,1291.0,5428.0,1959.0,645.0,449.0,0.0,SB18071488,33.83489539999999,-118.2976767,torrance_sfh-3beds-0-700k.csv,2,Torrance
2345,2018-05-02,Single Family Residential,1218 W 213Th St,Torrance,CA,90502.0,580000,3.0,1.75,1291.0,5428.0,1959.0,633.0,449.0,0.0,SB18071488,33.83489539999999,-118.2976767,carson_sfh_550_to_600K.csv,1,Carson
5279,2019-10-29,Townhouse,1220 17Th St,Hermosa Beach,CA,90254.0,2200000,4.0,4.0,2900.0,4487.0,2005.0,88.0,759.0,0.0,SB19139101,33.868262,-118.38960700000001,hermosa-beach_sfh.csv,1,Hermosa Beach
16017,2019-10-29,Townhouse,1220 17Th St,Hermosa Beach,CA,90254.0,2200000,4.0,4.0,2900.0,4487.0,2005.0,100.0,759.0,0.0,SB19139101,33.868262,-118.38960700000001,redondo_sfh-4_plus_beds.csv,2,Redondo Beach
1740,2018-05-10,Single Family Residential,12207 Sundale Ave,Hawthorne,CA,90250.0,650000,3.0,2.0,1202.0,5185.0,1947.0,622.0,541.0,0.0,SB18059111,33.9219087,-118.3654384,del-aire.csv,1,Del Aire
8659,2018-05-10,Single Family Residential,12207 Sundale Ave,Hawthorne,CA,90250.0,650000,3.0,2.0,1202.0,5185.0,1947.0,625.0,541.0,0.0,SB18059111,33.9219087,-118.3654384,hawthorne_sfh_3beds_750_max.csv,1,Hawthorne
5287,2019-11-26,Single Family Residential,1221 11Th Pl,Hermosa Beach,CA,90254.0,1225000,4.0,3.0,1764.0,2506.0,1972.0,60.0,694.0,0.0,SB19176064,33.8648255,-118.38651499999999,hermosa-beach_sfh.csv,1,Hermosa Beach
