SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-8-2019,Single Family Residential,4832 W 97th St,Inglewood,CA,90301,742000,4,3.0,Inglewood,1784,7501,1940,75,416,,Sold,,,http://www.redfin.com/CA/Inglewood/4832-W-97th-St-90301/home/6455809,CRMLS,190046020,N,Y,33.9482688,-118.3625166
PAST SALE,May-24-2019,Single Family Residential,7611 Victoria Ave,Inglewood,CA,90305,832000,4,3.0,North Inglewood,2019,6007,2000,243,412,,Sold,,,http://www.redfin.com/CA/Inglewood/7611-S-Victoria-Ave-90305/home/6428221,TheMLS,19-458228,N,Y,33.9705399,-118.3333445
PAST SALE,March-7-2018,Single Family Residential,11017 Wilkie Ave,Inglewood,CA,90303,588000,4,3.0,102 - South Inglewood,1910,5404,1953,686,308,,Sold,,,http://www.redfin.com/CA/Inglewood/11017-Wilkie-Ave-90303/home/6469879,CRMLS,MB18007975,N,Y,33.9348286,-118.323022
PAST SALE,November-14-2018,Single Family Residential,330 S Oak St,Inglewood,CA,90301,711000,4,3.0,102 - South Inglewood,1682,4482,1915,434,423,,Sold,,,http://www.redfin.com/CA/Inglewood/330-S-Oak-St-90301/home/6445569,CRMLS,SB18233145,N,Y,33.9595954,-118.3658949
PAST SALE,,Multi-Family (2-4 Unit),2616 W Century Blvd #2,Inglewood,CA,90303,465000,4,3.0,,2247,6719,1954,,207,,,,,http://www.redfin.com/CA/Inglewood/2616-W-Century-Blvd-90303/unit-2/home/6471303,,,N,Y,33.9450795,-118.3229535
PAST SALE,August-10-2018,Single Family Residential,8920 S 2nd Ave,Inglewood,CA,90305,720000,4,3.0,101 - North Inglewood,2035,8506,1937,530,354,,Sold,,,http://www.redfin.com/CA/Inglewood/8920-S-2nd-Ave-90305/home/6465404,CRMLS,IN18132689,N,Y,33.9565099,-118.3185663
PAST SALE,October-16-2018,Single Family Residential,6548 Bradley Pl,Los Angeles,CA,90056,1175000,4,3.0,Ladera Heights,2810,5101,1983,463,418,60,Sold,,,http://www.redfin.com/CA/Los-Angeles/6548-Bradley-Pl-90056/home/6598946,TheMLS,18-381208,N,Y,33.9804786,-118.3709851
PAST SALE,,Single Family Residential,3201 W 82nd St,Inglewood,CA,90305,306000,3,2.0,,1582,6414,1938,,193,,,,,http://www.redfin.com/CA/Inglewood/3201-W-82nd-St-90305/home/6426728,,,N,Y,33.9647612,-118.3276394
PAST SALE,,Single Family Residential,7113 S La Cienega Blvd,Los Angeles,CA,90045,2495000,6,6.0,,,6574,2018,,,,,,,http://www.redfin.com/CA/Los-Angeles/7113-S-La-Cienega-Blvd-90045/home/6600762,,,N,Y,33.972027,-118.3705286
PAST SALE,September-6-2018,Single Family Residential,4080 W 105th St,Inglewood,CA,90304,500000,4,2.0,105 - Lennox,1342,5871,1941,503,373,,Sold,,,http://www.redfin.com/CA/Inglewood/4080-W-105th-St-90304/home/6481330,CRMLS,SB18200600,N,Y,33.9407251,-118.3467199
PAST SALE,April-26-2019,Single Family Residential,930 E Brett St,Inglewood,CA,90302,725000,4,2.0,101 - North Inglewood,1346,5405,1939,271,539,,Sold,,,http://www.redfin.com/CA/Inglewood/930-E-Brett-St-90302/home/6430060,CRMLS,SB19065820,N,Y,33.9790241,-118.3424737
PAST SALE,,Multi-Family (2-4 Unit),805 E Brett St,Inglewood,CA,90302,880000,3,1.0,,1250,6743,1959,,704,,,,,http://www.redfin.com/CA/Inglewood/805-E-Brett-St-90302/home/6430792,,,N,Y,33.9784689,-118.344606
PAST SALE,August-22-2018,Single Family Residential,1029 E Fairview Blvd,Inglewood,CA,90302,719000,4,2.0,101 - North Inglewood,1557,5461,1922,518,462,,Sold,,,http://www.redfin.com/CA/Inglewood/1029-E-Fairview-Blvd-90302/home/6429710,CRMLS,WS18166448,N,Y,33.9811162,-118.3405104
PAST SALE,April-20-2018,Single Family Residential,6563 Bradley Pl,Los Angeles,CA,90056,949000,4,3.0,699 - Not Defined,2437,5015,1986,642,389,66,Sold,,,http://www.redfin.com/CA/Los-Angeles/6563-Bradley-Pl-90056/home/6598871,CRMLS,IN18063714,N,Y,33.9803272,-118.3715101
PAST SALE,March-15-2019,Single Family Residential,2320 W 80th St,Inglewood,CA,90305,620000,4,2.0,North Inglewood,2159,5208,1937,313,287,,Sold,,,http://www.redfin.com/CA/Inglewood/2320-W-80th-St-90305/home/6424620,TheMLS,18-408146,N,Y,33.9662249,-118.3198255
PAST SALE,March-23-2018,Single Family Residential,7713 Midfield Ave,Los Angeles,CA,90045,1382500,5,3.0,Westchester,2563,5533,1950,670,539,,Sold,,,http://www.redfin.com/CA/Los-Angeles/7713-Midfield-Ave-90045/home/6638785,TheMLS,17-296824,N,Y,33.966695,-118.37256
