SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-2-2018,Single Family Residential,21237 Main St,Carson,CA,90745,550000,4,3.0,136 - Central Carson,1168,5321,1978,449,471,,Sold,,,http://www.redfin.com/CA/Carson/21237-Main-St-90745/home/7643242,CRMLS,DW18149809,N,Y,33.835797,-118.279432
PAST SALE,November-16-2018,Single Family Residential,836 E Claude St,Carson,CA,90746,480000,4,2.0,137 - North Carson,1547,5050,1964,435,310,,Sold,,,http://www.redfin.com/CA/Carson/836-E-Claude-St-90746/home/7341086,CRMLS,DW18220942,N,Y,33.8831634,-118.2595374
PAST SALE,November-1-2018,Single Family Residential,1527 E Helmick St,Carson,CA,90746,550000,3,2.0,137 - North Carson,1978,5698,1964,450,278,,Sold,,,http://www.redfin.com/CA/Carson/1527-E-Helmick-St-90746/home/7631792,CRMLS,RS18204297,N,Y,33.8521091,-118.241858
PAST SALE,June-7-2018,Single Family Residential,19763 Wadley Ave,Carson,CA,90746,545000,4,2.0,138 - Rancho Dominguez,1813,6039,1964,597,301,,Sold,,,http://www.redfin.com/CA/Carson/19763-Wadley-Ave-90746/home/7631902,CRMLS,PV18079231,N,Y,33.8521765,-118.261593
PAST SALE,December-14-2018,Single Family Residential,22944 Menlo Ave,Torrance,CA,90502,508000,3,1.0,123 - County Strip,1050,5674,1953,407,484,,Sold,,,http://www.redfin.com/CA/Torrance/22944-Menlo-Ave-90502/home/7670346,CRMLS,SB18266769,N,Y,33.8167064,-118.2877659
PAST SALE,,Single Family Residential,158 W 220th St,Carson,CA,90745,455000,2,2.0,,1256,4935,1949,,362,,,,,http://www.redfin.com/CA/Carson/158-W-220th-St-90745/home/7642319,,,N,Y,33.8278562,-118.278905
PAST SALE,January-23-2019,Single Family Residential,22731 Delford Ave,Carson,CA,90745,485000,3,1.0,139 - South Carson,974,3719,1955,367,498,,Sold,,,http://www.redfin.com/CA/Carson/22731-Delford-Ave-90745/home/7642741,CRMLS,SB18288536,N,Y,33.8194892,-118.2786766
PAST SALE,May-23-2018,Single Family Residential,22723 Island Ave,Carson,CA,90745,476000,3,1.0,139 - South Carson,980,5088,1951,612,486,,Sold,,,http://www.redfin.com/CA/Carson/22723-Island-Ave-90745/home/7638601,CRISNet,SR18059430,N,Y,33.8197277,-118.2673943
PAST SALE,March-22-2018,Single Family Residential,21237 Water St,Carson,CA,90745,535000,3,2.0,136 - Central Carson,1600,5630,1928,674,334,,Sold,,,http://www.redfin.com/CA/Carson/21237-Water-St-90745/home/7633956,CRMLS,DW18023088,N,Y,33.8357524,-118.2411727
PAST SALE,October-8-2018,Single Family Residential,17504 Wellfleet Ave,Carson,CA,90746,472000,4,2.0,137 - North Carson,1508,3403,1966,474,313,,Sold,,,http://www.redfin.com/CA/Carson/17504-Wellfleet-Ave-90746/home/7630392,CRMLS,DW18240886,N,Y,33.872084,-118.253128
